"ID",Tipo,Fase,Actividad,Fecha Inicio,Fecha Fin,Días,Hito Asociado,S1 Ma21,S1 Mi22,S1 Ju23,S1 Vi24,S2 Lu28,S2 Ma29,S2 Mi30,S2 Ju01,S2 Vi02,S3 Lu05,S3 Ma06,S3 Mi07,S3 Ju08,S3 Vi09,S4 Lu12,S4 Ma13,S4 Mi14,S4 Ju15,S4 Vi16,S5 Lu18,S5 Ma19,S5 Mi20
H1,Hito,HITO 1,Definición del problema y alcance completados,2026-04-21,2026-04-25,4,—,,,,◆,,,,,,,,,,,,,,,,,,
1.1,Actividad,1. Problema,Definir elementos objetivos y criterios de evaluación,2026-04-21,2026-04-22,2,H1,█,█,,,,,,,,,,,,,,,,,,,,
1.2,Actividad,2. Sistema,Delimitar alcance: subsistemas dentro y fuera del modelo,2026-04-22,2026-04-23,2,H1,,█,█,,,,,,,,,,,,,,,,,,,
H2,Hito,HITO 2,Base de datos y supuestos formalizados,2026-04-24,2026-04-30,5,—,,,,,,,,,◆,,,,,,,,,,,,,
2.1,Actividad,3. Datos,Recolectar y organizar parámetros de proceso (xlsx),2026-04-23,2026-04-28,3,H2,,,█,█,█,,,,,,,,,,,,,,,,,
2.2,Actividad,3. Datos,Organizar perfiles de demanda y probabilidades de elección,2026-04-25,2026-04-29,3,H2,,,,█,█,█,,,,,,,,,,,,,,,,
2.3,Actividad,4. Supuestos,Formular y documentar supuestos explícitos del modelo,2026-04-29,2026-04-30,2,H2,,,,,,█,█,,,,,,,,,,,,,,,
H3,Hito,HITO 3,Modelo conceptual validado y nivel de detalle definido,2026-04-30,2026-05-06,5,—,,,,,,,,,,,,,◆,,,,,,,,,
3.1,Actividad,5. Mod. conceptual,Definir entidades recursos colas variables de estado eventos,2026-04-30,2026-05-01,2,H3,,,,,,,█,█,,,,,,,,,,,,,,
3.2,Actividad,5. Mod. conceptual,Crear diagramas de flujo / BPMN y tablas de lógica de decisión,2026-05-01,2026-05-05,3,H3,,,,,,,,█,█,█,,,,,,,,,,,,
3.3,Actividad,6. Nivel de detalle,Definir granularidad: demanda por cliente producción por lote inv. en kg,2026-05-02,2026-05-06,3,H3,,,,,,,,,█,█,█,,,,,,,,,,,
H4,Hito,HITO 4,Modelo SIMIO implementado y funcional,2026-05-06,2026-05-14,7,—,,,,,,,,,,,,,,,,,,,◆,,,
4.1,Actividad,7. Implementación,Módulo 1 — Inventario en sala + lógica de demanda por cliente,2026-05-06,2026-05-08,3,H4,,,,,,,,,,,█,█,█,,,,,,,,,
4.2,Actividad,7. Implementación,Módulo 2 — Línea de producción (pesado → fermentación → formado),2026-05-07,2026-05-09,3,H4,,,,,,,,,,,,█,█,█,,,,,,,,
4.3,Actividad,7. Implementación,Módulo 3 — Horno batch (familias setup carga/descarga enfriamiento),2026-05-08,2026-05-12,3,H4,,,,,,,,,,,,,█,█,█,,,,,,,
4.4,Actividad,7. Implementación,Módulo 4 — Recursos humanos turnos colaciones y descansos,2026-05-09,2026-05-13,3,H4,,,,,,,,,,,,,,█,█,█,,,,,,
4.5,Actividad,7. Implementación,Módulo 5 — Políticas de secuencia de producción y reposición a sala,2026-05-12,2026-05-14,3,H4,,,,,,,,,,,,,,,█,█,█,,,,,
H5,Hito,HITO 5,Modelo verificado validado y experimentación completada,2026-05-13,2026-05-16,4,—,,,,,,,,,,,,,,,,,,,,,◆,
5.1,Actividad,8. Verificación,Revisar lógica flujos animación corridas de prueba,2026-05-13,2026-05-14,2,H5,,,,,,,,,,,,,,,,█,█,,,,,
5.2,Actividad,9. Validación,Comparar con magnitudes esperadas coherencia de KPIs,2026-05-14,2026-05-15,2,H5,,,,,,,,,,,,,,,,,█,█,,,,
5.3,Actividad,10. Experimentos,Definir escenarios factores réplicas warm-up y medidas,2026-05-15,2026-05-16,2,H5,,,,,,,,,,,,,,,,,,█,█,,,
5.4,Actividad,11. Ejecución,Correr escenarios y recopilar resultados de simulación,2026-05-16,2026-05-18,2,H5,,,,,,,,,,,,,,,,,,,█,█,,
5.5,Actividad,12. Sensibilidad,Probar variaciones de demanda capacidad mix de productos,2026-05-16,2026-05-18,2,H5,,,,,,,,,,,,,,,,,,,█,█,,
H6,Hito,HITO 6,Entrega final: modelos SIMIO + informes técnico y académico,2026-05-18,2026-05-20,3,—,,,,,,,,,,,,,,,,,,,,,,◆
6.1,Actividad,13. Decisiones,Interpretar resultados cuellos de botella recomendaciones,2026-05-18,2026-05-19,2,H6,,,,,,,,,,,,,,,,,,,,█,█,
6.2,Actividad,14. Documentación,Informe técnico (gerencia): resultados análisis recomendación,2026-05-19,2026-05-20,2,H6,,,,,,,,,,,,,,,,,,,,,█,█
6.3,Actividad,14. Documentación,Informe académico: proceso reflexiones anexos,2026-05-19,2026-05-20,2,H6,,,,,,,,,,,,,,,,,,,,,█,█
6.4,Actividad,14. Documentación,Documentación transversal (registro continuo),2026-04-25,2026-05-20,Transversal,H6,,,,█,,,,,█,,,,,█,,,,,█,,,█
