HoraID,PMarraq,PHallulla,PMarrInt,PHallInt,PHotDog,PCiabatta,PBaguette,PDoblad,PBocDama,PAmasado
1,0.2645,0.2248,0.1247,0.1164,0.0546,0.0374,0.0327,0.0720,0.0453,0.0277
2,0.2645,0.2248,0.1247,0.1164,0.0546,0.0374,0.0327,0.0720,0.0453,0.0277
3,0.2645,0.2248,0.1247,0.1164,0.0546,0.0374,0.0327,0.0720,0.0453,0.0277
4,0.2313,0.1966,0.1090,0.1018,0.1534,0.0525,0.0459,0.0434,0.0273,0.0390
5,0.2505,0.2129,0.1181,0.1102,0.0831,0.0569,0.0498,0.0470,0.0295,0.0422
6,0.2505,0.2129,0.1181,0.1102,0.0831,0.0569,0.0498,0.0470,0.0295,0.0422
7,0.2645,0.2248,0.1247,0.1164,0.0546,0.0374,0.0327,0.0720,0.0453,0.0277
8,0.2645,0.2248,0.1247,0.1164,0.0546,0.0374,0.0327,0.0720,0.0453,0.0277
9,0.2381,0.2024,0.1123,0.1048,0.1124,0.0438,0.0383,0.0649,0.0408,0.0424
10,0.1854,0.1576,0.0874,0.0816,0.2501,0.0708,0.0619,0.0225,0.0141,0.0687
11,0.1897,0.1612,0.0894,0.0835,0.2326,0.0724,0.0634,0.0230,0.0145,0.0703
12,0.2584,0.2196,0.1218,0.1137,0.0762,0.0365,0.0320,0.0704,0.0442,0.0271
